"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06000","5","221117","58","0","2024","A","",31,431,52498831,4034265,182932,2342,121807,"",0.91,1.55,1.36,1.28,1.75,0.88,0.88,"",-2,-6.1,-120,-21.8,-16435626,-23.8,-1293742,-24.3,-49939,-21.4,-65,-2.7,-3339,-2.7
"06000","5","221118","58","0","2024","A","",139,1068,183317587,10019165,418971,3302,171699,"",1.18,1.92,1.76,1.87,1.84,0.92,0.92,"",22,18.8,113,11.8,20519306,12.6,673084,7.2,45144,12.1,25,0.8,1289,0.8
"06000","5","22112","57","0","2024","A","",170,4061,742694929,31896576,866820,3517,182892,"",0.15,0.13,0.15,0.11,0.19,1.10,1.10,"",13,8.3,155,4.0,66857046,9.9,-326374,-1.0,-20450,-2.3,189,5.7,9852,5.7
"06000","5","221121","58","0","2024","A","",65,2723,528218301,19857958,479413,3731,194002,"",0.48,0.80,0.87,0.62,0.85,1.09,1.09,"",1,1.6,168,6.6,47937958,10.0,-273157,-1.4,-59949,-11.1,116,3.2,6044,3.2
"06000","5","221122","58","0","2024","A","",105,1338,214476628,12038618,387407,3082,160286,"",0.11,0.05,0.05,0.05,0.09,0.97,0.97,"",12,12.9,-12,-0.9,18919088,9.7,-53217,-0.4,39499,11.4,297,10.7,15473,10.7
"06000","5","2212","56","0","2024","A","N",213,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","22121","57","0","2024","A","N",213,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","221210","58","0","2024","A","N",213,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","2213","56","0","2024","A","N",685,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",28,4.3,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","22131","57","0","2024","A","",635,5571,535484601,45818451,1383641,1848,96120,"",0.71,0.91,0.90,0.83,1.00,0.99,0.99,"",25,4.1,254,4.8,45425504,9.3,-5737,0.0,-34076,-2.4,76,4.3,3952,4.3
"06000","5","221310","58","0","2024","A","",635,5571,535484601,45818451,1383641,1848,96120,"",0.71,0.91,0.90,0.83,1.00,0.99,0.99,"",25,4.1,254,4.8,45425504,9.3,-5737,0.0,-34076,-2.4,76,4.3,3952,4.3
"06000","5","22132","57","0","2024","A","",41,258,23095216,1980907,62722,1721,89487,"",0.35,0.31,0.31,0.25,0.31,0.99,0.99,"",2,5.1,44,20.6,3445060,17.5,71698,3.8,12330,24.5,-43,-2.4,-2229,-2.4
"06000","5","221320","58","0","2024","A","",41,258,23095216,1980907,62722,1721,89487,"",0.35,0.31,0.31,0.25,0.31,0.99,0.99,"",2,5.1,44,20.6,3445060,17.5,71698,3.8,12330,24.5,-43,-2.4,-2229,-2.4
"06000","5","22133","57","0","2024","A","N",10,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","221330","58","0","2024","A","N",10,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","23","54","0","2024","A","",93621,912930,81726076144,9627069232,399181308,1722,89521,"",0.65,0.96,0.87,0.90,0.71,0.91,0.91,"",645,0.7,1597,0.2,3546732887,4.5,-80208400,-0.8,11459555,3.0,72,4.4,3735,4.4
"06000","5","236","55","0","2024","A","",32481,211203,19672095371,2182223634,84679444,1791,93143,"",0.73,0.98,0.85,0.91,0.74,0.86,0.86,"",191,0.6,-510,-0.2,542917050,2.8,-22218994,-1.0,2081793,2.5,53,3.0,2789,3.1
"06000","5","2361","56","0","2024","A","",27049,126785,9862772974,1327574721,45948783,1496,77791,"",0.78,1.15,0.97,1.10,1.01,0.84,0.84,"",152,0.6,579,0.5,299857231,3.1,-9699744,-0.7,1540669,3.5,39,2.7,2019,2.7
"06000","5","23611","57","0","2024","A","",27049,126785,9862772974,1327574721,45948783,1496,77791,"",0.78,1.15,0.97,1.10,1.01,0.84,0.84,"",152,0.6,579,0.5,299857231,3.1,-9699744,-0.7,1540669,3.5,39,2.7,2019,2.7
"06000","5","236115","58","0","2024","A","",10667,50372,4014590682,536513162,18396320,1533,79699,"",0.77,1.14,0.92,1.05,1.05,0.80,0.80,"",-465,-4.2,-1916,-3.7,-115822402,-2.8,-26422898,-4.7,9357,0.1,14,0.9,705,0.9
"06000","5","236116","58","0","2024","A","",455,6369,797903016,61717666,2500353,2409,125286,"",0.57,1.18,1.14,0.97,0.90,0.97,0.97,"",3,0.7,231,3.8,64407637,8.8,2401280,4.0,186467,8.1,111,4.8,5785,4.8
"06000","5","236117","58","0","2024","A","",207,4094,590939039,36907283,1489306,2776,144360,"",0.25,0.60,0.55,0.50,0.62,0.92,0.92,"",16,8.4,654,19.0,136209350,30.0,4599521,14.2,406944,37.6,234,9.2,12181,9.2
"06000","5","236118","58","0","2024","A","",15721,65951,4459340237,692436610,23562804,1300,67616,"",0.81,1.23,1.10,1.24,1.03,0.89,0.89,"",598,4.0,1611,2.5,215062646,5.1,9722353,1.4,937901,4.1,31,2.4,1650,2.5
"06000","5","2362","56","0","2024","A","",5432,84418,9809322397,854648913,38730661,2235,116199,"",0.55,0.80,0.75,0.71,0.57,0.94,0.94,"",40,0.7,-1089,-1.3,243059819,2.5,-12519250,-1.4,541124,1.4,84,3.9,4322,3.9
"06000","5","23621","57","0","2024","A","",279,3794,413973332,36855893,1681763,2098,109117,"",0.26,0.20,0.18,0.16,0.10,0.90,0.90,"",-2,-0.7,-544,-12.5,-81276516,-16.4,-8154789,-18.1,-444148,-20.9,-97,-4.4,-5042,-4.4
"06000","5","236210","58","0","2024","A","",279,3794,413973332,36855893,1681763,2098,109117,"",0.26,0.20,0.18,0.16,0.10,0.90,0.90,"",-2,-0.7,-544,-12.5,-81276516,-16.4,-8154789,-18.1,-444148,-20.9,-97,-4.4,-5042,-4.4
"06000","5","23622","57","0","2024","A","",5153,80625,9395349065,817793020,37048898,2241,116532,"",0.59,0.93,0.87,0.83,0.71,0.94,0.94,"",42,0.8,-544,-0.7,324336335,3.6,-4364461,-0.5,985272,2.7,92,4.3,4777,4.3
"06000","5","236220","58","0","2024","A","",5153,80625,9395349065,817793020,37048898,2241,116532,"",0.59,0.93,0.87,0.83,0.71,0.94,0.94,"",42,0.8,-544,-0.7,324336335,3.6,-4364461,-0.5,985272,2.7,92,4.3,4777,4.3
"06000","5","237","55","0","2024","A","",3910,96318,11667971439,1006125251,51755611,2330,121140,"",0.44,0.72,0.75,0.63,0.47,1.04,1.04,"",-28,-0.7,-455,-0.5,455235847,4.1,-21165463,-2.1,145399,0.3,102,4.6,5274,4.6
"06000","5","2371","56","0","2024","A","",1810,51193,5917283769,543028001,26987173,2223,115587,"",0.39,0.73,0.73,0.65,0.54,1.00,1.00,"",12,0.7,-1134,-2.2,196197370,3.4,-26003248,-4.6,-929060,-3.3,120,5.7,6253,5.7
"06000","5","23711","57","0","2024","A","",1000,23177,2433420845,229748955,11416908,2019,104995,"",0.50,0.93,0.94,0.86,0.76,1.01,1.01,"",5,0.5,701,3.1,241063577,11.0,3920039,1.7,240638,2.2,143,7.6,7454,7.6
"06000","5","237110","58","0","2024","A","",1000,23177,2433420845,229748955,11416908,2019,104995,"",0.50,0.93,0.94,0.86,0.76,1.01,1.01,"",5,0.5,701,3.1,241063577,11.0,3920039,1.7,240638,2.2,143,7.6,7454,7.6
"06000","5","23712","57","0","2024","A","",211,9654,1110717700,112237074,6509980,2212,115049,"",0.31,0.57,0.54,0.51,0.40,0.94,0.94,"",3,1.4,-785,-7.5,-16088603,-1.4,-13689559,-10.9,-665107,-9.3,136,6.6,7104,6.6
"06000","5","237120","58","0","2024","A","",211,9654,1110717700,112237074,6509980,2212,115049,"",0.31,0.57,0.54,0.51,0.40,0.94,0.94,"",3,1.4,-785,-7.5,-16088603,-1.4,-13689559,-10.9,-665107,-9.3,136,6.6,7104,6.6
"06000","5","23713","57","0","2024","A","",600,18362,2373145224,201041972,9060285,2485,129240,"",0.30,0.65,0.69,0.58,0.50,1.06,1.06,"",5,0.8,-1050,-5.4,-28777604,-1.2,-16233728,-7.5,-504591,-5.3,105,4.4,5505,4.4
"06000","5","237130","58","0","2024","A","",600,18362,2373145224,201041972,9060285,2485,129240,"",0.30,0.65,0.69,0.58,0.50,1.06,1.06,"",5,0.8,-1050,-5.4,-28777604,-1.2,-16233728,-7.5,-504591,-5.3,105,4.4,5505,4.4
"06000","5","2372","56","0","2024","A","",795,4933,789032577,43249065,1342010,3076,159955,"",0.89,1.14,1.31,0.99,1.02,1.14,1.14,"",-44,-5.2,-263,-5.1,-13758221,-1.7,-2106736,-4.6,-44477,-3.2,105,3.5,5438,3.5
"06000","5","23721","57","0","2024","A","",795,4933,789032577,43249065,1342010,3076,159955,"",0.89,1.14,1.31,0.99,1.02,1.14,1.14,"",-44,-5.2,-263,-5.1,-13758221,-1.7,-2106736,-4.6,-44477,-3.2,105,3.5,5438,3.5
"06000","5","237210","58","0","2024","A","",795,4933,789032577,43249065,1342010,3076,159955,"",0.89,1.14,1.31,0.99,1.02,1.14,1.14,"",-44,-5.2,-263,-5.1,-13758221,-1.7,-2106736,-4.6,-44477,-3.2,105,3.5,5438,3.5
"06000","5","2373","56","0","2024","A","",824,29368,3551221728,303461571,17177519,2325,120922,"",0.44,0.67,0.71,0.57,0.37,1.07,1.07,"",9,1.1,1198,4.3,307402555,9.5,10515340,3.6,945068,5.8,111,5.0,5769,5.0
"06000","5","23731","57","0","2024","A","",824,29368,3551221728,303461571,17177519,2325,120922,"",0.44,0.67,0.71,0.57,0.37,1.07,1.07,"",9,1.1,1198,4.3,307402555,9.5,10515340,3.6,945068,5.8,111,5.0,5769,5.0
"06000","5","237310","58","0","2024","A","",824,29368,3551221728,303461571,17177519,2325,120922,"",0.44,0.67,0.71,0.57,0.37,1.07,1.07,"",9,1.1,1198,4.3,307402555,9.5,10515340,3.6,945068,5.8,111,5.0,5769,5.0
"06000","5","2379","56","0","2024","A","",481,10824,1410433365,116386614,6248909,2506,130303,"",0.32,0.67,0.74,0.64,0.52,1.09,1.09,"",-6,-1.2,-257,-2.3,-34605857,-2.4,-3570819,-3.0,173868,2.9,-2,-0.1,-101,-0.1
"06000","5","23799","57","0","2024","A","",481,10824,1410433365,116386614,6248909,2506,130303,"",0.32,0.67,0.74,0.64,0.52,1.09,1.09,"",-6,-1.2,-257,-2.3,-34605857,-2.4,-3570819,-3.0,173868,2.9,-2,-0.1,-101,-0.1
"06000","5","237990","58","0","2024","A","",481,10824,1410433365,116386614,6248909,2506,130303,"",0.32,0.67,0.74,0.64,0.52,1.09,1.09,"",-6,-1.2,-257,-2.3,-34605857,-2.4,-3570819,-3.0,173868,2.9,-2,-0.1,-101,-0.1
"06000","5","238","55","0","2024","A","",57230,605408,50386009334,6438720347,262746253,1601,83226,"",0.64,1.00,0.91,0.96,0.77,0.91,0.91,"",481,0.8,2561,0.4,2548579990,5.3,-36823943,-0.6,9232363,3.6,75,4.9,3873,4.9
"06000","5","2381","56","0","2024","A","",10721,134383,9754242232,1513390075,58370940,1396,72585,"",0.59,1.16,1.00,1.17,0.87,0.86,0.86,"",218,2.1,3045,2.3,493525612,5.3,12468028,0.8,2830852,5.1,40,2.9,2075,2.9
"06000","5","23811","57","0","2024","A","",2208,30721,2372397926,323050777,13408529,1485,77225,"",0.58,1.03,0.93,0.96,0.78,0.90,0.90,"",77,3.6,167,0.5,68180862,3.0,-7101893,-2.2,295732,2.3,35,2.4,1809,2.4
"06000","5","238111","58","0","2024","A","",1713,15887,1004277702,165508453,5846413,1216,63215,"",0.62,1.09,0.90,0.98,0.71,0.83,0.83,"",76,4.6,894,6.0,67976606,7.3,2575181,1.6,628303,12.0,15,1.2,764,1.2
"06000","5","238112","58","0","2024","A","",495,14834,1368120224,157542324,7562116,1774,92229,"",0.49,0.97,0.95,0.95,0.84,0.98,0.98,"",1,0.2,-727,-4.7,204256,0.0,-9677074,-5.8,-332571,-4.2,83,4.9,4322,4.9
"06000","5","23812","57","0","2024","A","",633,13768,1232165171,156793857,7179636,1721,89497,"",0.73,1.35,1.23,1.31,0.94,0.92,0.92,"",-3,-0.5,-987,-6.7,-56924568,-4.4,-10815375,-6.5,-445520,-5.8,41,2.4,2128,2.4
"06000","5","238121","58","0","2024","A","",280,3040,228547947,35320461,1317263,1446,75182,"",1.19,1.81,1.59,1.95,1.39,0.88,0.88,"",-8,-2.8,-245,-7.5,-11196194,-4.7,-2220653,-5.9,-108925,-7.6,42,3.0,2197,3.0
"06000","5","238122","58","0","2024","A","",353,10728,1003617224,121473396,5862373,1799,93553,"",0.56,1.26,1.17,1.19,0.88,0.93,0.94,"",5,1.4,-742,-6.5,-45728374,-4.4,-8594722,-6.6,-336595,-5.4,40,2.3,2065,2.3
"06000","5","23813","57","0","2024","A","",965,24786,1398299567,340589557,12082557,1085,56414,"",0.54,2.48,1.95,2.79,2.55,0.79,0.79,"",31,3.3,638,2.6,88546939,6.8,7107550,2.1,1606460,15.3,42,4.0,2176,4.0
"06000","5","238131","58","0","2024","A","",825,21402,1136291287,298453508,10208623,1021,53093,"",0.53,2.74,2.15,3.11,2.97,0.79,0.79,"",34,4.3,466,2.2,74267713,7.0,4122054,1.4,1516967,17.5,45,4.6,2365,4.7
"06000","5","238132","58","0","2024","A","",141,3384,262008280,42136049,1873934,1489,77418,"",0.58,1.57,1.39,1.60,1.44,0.88,0.88,"",-2,-1.4,171,5.3,14279226,5.8,2985496,7.6,89493,5.0,6,0.4,310,0.4
"06000","5","23814","57","0","2024","A","",1322,13298,870805342,147461358,5436246,1259,65486,"",0.44,0.80,0.68,0.78,0.44,0.85,0.85,"",-21,-1.6,86,0.7,44942797,5.4,-859846,-0.6,337794,6.6,57,4.7,2979,4.8
"06000","5","238141","58","0","2024","A","",1096,9014,557003392,95342009,3203657,1188,61794,"",0.49,1.07,0.98,1.01,0.69,0.91,0.91,"",-17,-1.5,-68,-0.7,13306728,2.4,-5570846,-5.5,39462,1.2,37,3.2,1925,3.2
"06000","5","238142","58","0","2024","A","",226,4284,313801950,52119349,2232589,1409,73253,"",0.31,0.53,0.45,0.56,0.29,0.85,0.85,"",-4,-1.7,153,3.7,31636069,11.2,4711000,9.9,298332,15.4,95,7.2,4944,7.2
"06000","5","23815","57","0","2024","A","",1086,9585,783061201,95042616,3976916,1571,81693,"",0.90,1.10,1.01,1.04,0.85,0.92,0.92,"",27,2.5,-193,-2.0,3032811,0.4,-604733,-0.6,-6218,-0.2,37,2.4,1923,2.4
"06000","5","238151","58","0","2024","A","",793,4904,330839709,47770708,1645533,1297,67462,"",1.11,1.47,1.30,1.44,1.27,0.88,0.89,"",27,3.5,118,2.5,18692767,6.0,1115189,2.4,42130,2.6,43,3.4,2242,3.4
"06000","5","238152","58","0","2024","A","",293,4681,452221492,47271908,2331383,1858,96601,"",0.59,0.87,0.87,0.81,0.69,1.00,1.00,"",0,0.0,-311,-6.2,-15659956,-3.3,-1719922,-3.5,-48348,-2.0,56,3.1,2881,3.1
"06000","5","23816","57","0","2024","A","",3368,33994,2466687543,354826553,12477381,1395,72564,"",0.70,1.16,0.96,1.15,0.84,0.83,0.83,"",126,3.9,3317,10.8,339425293,16.0,24281154,7.3,1001765,8.7,61,4.6,3220,4.6
"06000","5","238161","58","0","2024","A","",2990,22614,1422188932,236790862,7425918,1209,62890,"",0.77,1.42,1.14,1.40,1.13,0.80,0.80,"",124,4.3,2640,13.2,199290100,16.3,18230458,8.3,757015,11.4,32,2.7,1666,2.7
"06000","5","238162","58","0","2024","A","",379,11380,1044498611,118035691,5051463,1765,91786,"",0.40,0.84,0.80,0.84,0.60,0.95,0.95,"",3,0.8,677,6.3,140135193,15.5,6050696,5.4,244750,5.1,140,8.6,7289,8.6
"06000","5","23817","57","0","2024","A","",299,2900,196324582,32568843,1128954,1302,67692,"",0.22,0.57,0.51,0.52,0.45,0.89,0.89,"",0,0.0,219,8.2,29822924,17.9,3070179,10.4,95409,9.2,108,9.0,5582,9.0
"06000","5","238171","58","0","2024","A","",272,2255,139016863,25478756,832216,1186,61648,"",0.22,0.51,0.43,0.46,0.41,0.85,0.84,"",3,1.1,135,6.4,20360047,17.2,2109808,9.0,40504,5.1,110,10.2,5680,10.1
"06000","5","238172","58","0","2024","A","",27,645,57307719,7090087,296738,1708,88815,"",0.30,1.05,0.97,0.87,0.63,0.92,0.92,"",-3,-10.0,84,15.0,9462877,19.8,960371,15.7,54905,22.7,67,4.1,3479,4.1
"06000","5","23819","57","0","2024","A","",841,5332,434500900,63056514,2680721,1567,81497,"",0.66,0.90,0.83,0.95,0.88,0.92,0.92,"",-19,-2.2,-201,-3.6,-23501446,-5.1,-2609008,-4.0,-54570,-2.0,-25,-1.6,-1276,-1.5
"06000","5","238191","58","0","2024","A","",625,3174,255517464,39003611,1564069,1548,80512,"",0.83,1.24,1.26,1.36,1.41,1.02,1.02,"",2,0.3,-50,-1.6,-8243733,-3.1,330725,0.9,7686,0.5,-25,-1.6,-1293,-1.6
"06000","5","238192","58","0","2024","A","",216,2158,178983436,24052903,1116652,1595,82946,"",0.42,0.64,0.56,0.63,0.58,0.87,0.87,"",-21,-8.9,-151,-6.5,-15257713,-7.9,-2939733,-10.9,-62256,-5.3,-23,-1.4,-1177,-1.4
"06000","5","2382","56","0","2024","A","",24467,262504,25128487131,2652640167,113718806,1841,95726,"",0.68,0.88,0.85,0.81,0.73,0.96,0.96,"",299,1.2,-2935,-1.1,1381815964,5.8,-60292032,-2.2,2048228,1.8,121,7.0,6264,7.0
"06000","5","23821","57","0","2024","A","",11069,124754,12957998998,1283731184,57596757,1997,103869,"",0.73,0.98,1.00,0.90,0.80,1.02,1.03,"",60,0.5,-2359,-1.9,990181977,8.3,-50457931,-3.8,624495,1.1,186,10.3,9718,10.3
"06000","5","238211","58","0","2024","A","",7856,52307,4632810402,541672023,20568849,1703,88570,"",0.85,1.24,1.32,1.14,1.21,1.06,1.06,"",44,0.6,-2975,-5.4,26342859,0.6,-37064153,-6.4,550029,2.7,101,6.3,5243,6.3
"06000","5","238212","58","0","2024","A","",3213,72447,8325188596,742059161,37027908,2210,114914,"",0.54,0.84,0.88,0.77,0.68,1.04,1.04,"",16,0.5,616,0.9,963839118,13.1,-13393778,-1.8,74466,0.2,239,12.1,12433,12.1
"06000","5","23822","57","0","2024","A","",12402,126360,10935686885,1260925154,52039497,1664,86544,"",0.66,0.84,0.76,0.77,0.71,0.91,0.91,"",218,1.8,-783,-0.6,317407977,3.0,-9435117,-0.7,1418798,2.8,58,3.6,3029,3.6
"06000","5","238221","58","0","2024","A","",10111,73813,5363434734,741817161,26937094,1397,72662,"",0.71,0.93,0.83,0.89,0.95,0.89,0.89,"",211,2.1,390,0.5,167004602,3.2,-58252,0.0,1718530,6.8,36,2.6,1888,2.7
"06000","5","238222","58","0","2024","A","",2291,52547,5572252151,519107993,25102403,2039,106043,"",0.51,0.73,0.70,0.65,0.56,0.96,0.96,"",7,0.3,-1173,-2.2,150403375,2.8,-9376865,-1.8,-299732,-1.2,98,5.0,5115,5.1
"06000","5","23829","57","0","2024","A","",997,11390,1234801248,107983829,4082552,2085,108409,"",0.52,0.61,0.56,0.51,0.38,0.91,0.91,"",21,2.2,207,1.9,74226010,6.4,-398984,-0.4,4935,0.1,89,4.5,4630,4.5
"06000","5","238291","58","0","2024","A","",421,1719,122628597,16651688,590130,1372,71348,"",0.86,0.91,0.79,0.84,0.70,0.86,0.86,"",0,0.0,-55,-3.1,2123537,1.8,-1174440,-6.6,-8533,-1.4,66,5.1,3429,5.0
"06000","5","238292","58","0","2024","A","",576,9672,1112172651,91332141,3492422,2211,114995,"",0.40,0.58,0.54,0.48,0.35,0.94,0.94,"",21,3.8,263,2.8,72102473,6.9,775456,0.9,13468,0.4,85,4.0,4454,4.0
"06000","5","2383","56","0","2024","A","",15597,138928,9575601428,1542793075,59172766,1325,68925,"",0.74,1.41,1.22,1.42,1.10,0.86,0.86,"",-141,-0.9,2068,1.5,477173954,5.2,922338,0.1,2774065,4.9,47,3.7,2445,3.7
"06000","5","23831","57","0","2024","A","",2541,49654,3742819791,607945174,25241826,1450,75378,"",0.75,1.70,1.45,1.78,1.31,0.86,0.86,"",-4,-0.2,1580,3.3,227737267,6.5,12023062,2.0,1596690,6.8,44,3.1,2260,3.1
"06000","5","238311","58","0","2024","A","",1951,30145,1893084142,369341336,13134399,1208,62800,"",0.79,2.15,1.82,2.30,2.19,0.85,0.85,"",2,0.1,1319,4.6,138417872,7.9,9706141,2.7,1292459,10.9,37,3.2,1929,3.2
"06000","5","238312","58","0","2024","A","",590,19510,1849735649,238603838,12107427,1823,94812,"",0.63,1.28,1.20,1.32,0.92,0.94,0.94,"",-7,-1.2,261,1.4,89319395,5.1,2316921,1.0,304231,2.6,64,3.6,3355,3.7
"06000","5","23832","57","0","2024","A","",5193,35430,2150734230,384089258,13441649,1167,60705,"",0.81,1.47,1.26,1.47,1.03,0.86,0.86,"",-7,-0.1,808,2.3,138531549,6.9,112053,0.0,589520,4.6,49,4.4,2586,4.4
"06000","5","238321","58","0","2024","A","",4673,26422,1446561570,287152602,9128105,1053,54749,"",0.86,1.74,1.55,1.75,1.44,0.89,0.89,"",-12,-0.3,960,3.8,101065553,7.5,3548324,1.3,779501,9.3,37,3.6,1905,3.6
"06000","5","238322","58","0","2024","A","",520,9008,704172660,96936656,4313544,1503,78176,"",0.51,1.01,0.91,1.00,0.64,0.90,0.90,"",5,1.0,-152,-1.7,37465996,5.6,-3436271,-3.4,-189981,-4.2,103,7.4,5393,7.4
"06000","5","23833","57","0","2024","A","",2287,12705,904051028,132753754,4836929,1368,71159,"",0.77,1.34,1.18,1.32,1.05,0.88,0.88,"",-42,-1.8,67,0.5,42538998,4.9,-537012,-0.4,224456,4.9,57,4.3,2988,4.4
"06000","5","238331","58","0","2024","A","",2009,8970,559008494,92355868,2992511,1199,62323,"",0.82,1.45,1.27,1.42,1.29,0.88,0.88,"",-36,-1.8,178,2.0,33359927,6.3,783428,0.9,216491,7.8,49,4.3,2536,4.2
"06000","5","238332","58","0","2024","A","",279,3735,345042534,40397886,1844418,1777,92379,"",0.53,1.14,1.06,1.13,0.80,0.93,0.93,"",-5,-1.8,-111,-2.9,9179071,2.7,-1320440,-3.2,7965,0.4,97,5.8,5040,5.8
"06000","5","23834","57","0","2024","A","",1769,11681,719074852,118380729,4061864,1184,61557,"",1.10,1.83,1.52,1.69,1.31,0.83,0.83,"",-35,-1.9,-362,-3.0,3877496,0.5,-6071331,-4.9,-120811,-2.9,42,3.7,2170,3.7
"06000","5","238341","58","0","2024","A","",1625,9486,546395784,93826198,2969280,1108,57603,"",1.15,1.94,1.61,1.79,1.60,0.83,0.83,"",-28,-1.7,-329,-3.4,-6194734,-1.1,-6813994,-6.8,-176188,-5.6,25,2.3,1304,2.3
"06000","5","238342","58","0","2024","A","",144,2196,172679068,24554531,1092584,1512,78636,"",0.77,1.47,1.28,1.39,0.88,0.87,0.87,"",-7,-4.6,-32,-1.4,10072230,6.2,742663,3.1,55377,5.3,108,7.7,5647,7.7
"06000","5","23835","57","0","2024","A","",2728,18245,1238540984,178434148,6542420,1305,67883,"",0.54,0.97,0.83,0.88,0.79,0.86,0.86,"",-39,-1.4,-145,-0.8,29706213,2.5,-4343068,-2.4,311156,5.0,41,3.2,2149,3.3
"06000","5","238351","58","0","2024","A","",2416,14845,957938164,144182635,4962803,1241,64532,"",0.54,0.99,0.86,0.90,0.91,0.86,0.86,"",-28,-1.1,141,1.0,37307181,4.1,-1361854,-0.9,395787,8.7,37,3.1,1922,3.1
"06000","5","238352","58","0","2024","A","",312,3401,280602820,34251513,1579617,1587,82510,"",0.56,0.88,0.75,0.78,0.56,0.86,0.86,"",-11,-3.4,-285,-7.7,-7600968,-2.6,-2981214,-8.0,-84631,-5.1,83,5.5,4312,5.5
"06000","5","23839","57","0","2024","A","",1078,11213,820380543,121190012,5048078,1407,73165,"",0.65,1.10,0.96,1.13,0.88,0.87,0.87,"",-16,-1.5,120,1.1,34782431,4.4,-261366,-0.2,173054,3.5,45,3.3,2345,3.3
"06000","5","238391","58","0","2024","A","",620,3837,241116155,37840063,1279103,1209,62842,"",0.65,0.87,0.70,0.84,0.70,0.81,0.81,"",-4,-0.6,-83,-2.1,2444318,1.0,-1882583,-4.7,38622,3.1,38,3.2,1952,3.2
"06000","5","238392","58","0","2024","A","",458,7376,579264388,83349949,3768975,1510,78535,"",0.66,1.27,1.13,1.35,0.96,0.89,0.89,"",-12,-2.6,203,2.8,32338113,5.9,1621217,2.0,134432,3.7,44,3.0,2289,3.0
"06000","5","2389","56","0","2024","A","",6445,69593,5927678543,729897030,31483741,1638,85176,"",0.43,0.75,0.72,0.70,0.49,0.96,0.96,"",105,1.7,383,0.6,196064460,3.4,10077723,1.4,1579218,5.3,45,2.8,2362,2.9
"06000","5","23891","57","0","2024","A","",2615,30275,2739965323,328038837,15088708,1740,90502,"",0.41,0.64,0.64,0.60,0.48,1.00,1.00,"",32,1.2,687,2.3,151022868,5.8,8640008,2.7,963301,6.8,57,3.4,3001,3.4
"06000","5","238911","58","0","2024","A","",1476,11138,878159103,119792680,5006801,1516,78843,"",0.39,0.64,0.64,0.56,0.49,0.99,1.00,"",20,1.4,11,0.1,10300832,1.2,967982,0.8,261866,5.5,16,1.1,846,1.1
"06000","5","238912","58","0","2024","A","",1140,19137,1861806220,208246157,10081907,1871,97288,"",0.43,0.64,0.64,0.62,0.48,1.00,1.00,"",12,1.1,676,3.7,140722036,8.2,7672026,3.8,701435,7.5,78,4.4,4059,4.4
"06000","5","23899","57","0","2024","A","",3830,39318,3187713220,401858193,16395033,1559,81075,"",0.44,0.86,0.81,0.81,0.50,0.93,0.93,"",73,1.9,-305,-0.8,45041592,1.4,1437715,0.4,615917,3.9,34,2.2,1760,2.2
"06000","5","238991","58","0","2024","A","",2859,21853,1492331566,217769550,7872305,1313,68289,"",0.49,0.97,0.88,0.91,0.54,0.91,0.91,"",68,2.4,-337,-1.5,-16743432,-1.1,-2209063,-1.0,276915,3.6,5,0.4,281,0.4
"06000","5","238992","58","0","2024","A","",971,17465,1695381654,184088643,8522728,1867,97074,"",0.34,0.76,0.75,0.71,0.47,0.98,0.98,"",5,0.5,32,0.2,61785024,3.8,3646778,2.0,339002,4.1,65,3.6,3367,3.6
"06000","5","31-33","54","0","2024","A","",44912,1246688,153015314740,10699363039,354381407,2360,122738,"",0.74,0.83,0.98,0.73,0.79,1.18,1.18,"",-667,-1.5,-82902,-6.2,-11251976570,-6.8,-747326612,-6.5,-8023830,-2.2,-16,-0.7,-809,-0.7
