"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06079","5","4247","76","0","2024","A","",6,107,8661109,894503,23418,1555,80882,"",0.73,1.34,1.17,1.14,1.29,0.87,0.87,"",0,0.0,2,1.9,587874,7.3,-935,-0.1,4630,24.6,78,5.3,4055,5.3
"06079","5","42471","77","0","2024","A","N",4,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","424710","78","0","2024","A","N",4,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","42472","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","424720","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","4248","76","0","2024","A","",14,184,12617356,1589852,42402,1319,68573,"",1.51,1.09,1.08,1.01,1.24,0.99,0.99,"",-1,-6.7,3,1.7,819300,6.9,-25307,-1.6,1300,3.2,67,5.4,3450,5.3
"06079","5","42482","77","0","2024","A","",14,184,12617356,1589852,42402,1319,68573,"",2.19,2.35,1.94,2.19,2.50,0.82,0.82,"",-1,-6.7,3,1.7,819300,6.9,-25307,-1.6,1300,3.2,67,5.4,3450,5.3
"06079","5","424820","78","0","2024","A","",14,184,12617356,1589852,42402,1319,68573,"",2.19,2.35,1.94,2.19,2.50,0.82,0.82,"",-1,-6.7,3,1.7,819300,6.9,-25307,-1.6,1300,3.2,67,5.4,3450,5.3
"06079","5","4249","76","0","2024","A","",31,556,32462104,4996704,147340,1122,58359,"",0.82,2.16,2.09,2.03,2.28,0.96,0.96,"",2,6.9,33,6.3,1246053,4.0,425468,9.3,26268,21.7,-27,-2.3,-1366,-2.3
"06079","5","42491","77","0","2024","A","",18,133,10907874,1151296,36886,1573,81809,"",1.43,1.41,1.72,1.11,1.64,1.22,1.22,"",2,12.5,10,8.1,437034,4.2,174035,17.8,7128,24.0,-64,-3.9,-3320,-3.9
"06079","5","424910","78","0","2024","A","",18,133,10907874,1151296,36886,1573,81809,"",1.43,1.41,1.72,1.11,1.64,1.22,1.22,"",2,12.5,10,8.1,437034,4.2,174035,17.8,7128,24.0,-64,-3.9,-3320,-3.9
"06079","5","42493","77","0","2024","A","",7,217,9442129,2026109,67993,837,43529,"",1.90,5.66,5.90,6.52,6.91,1.04,1.04,"",2,40.0,13,6.4,602426,6.8,140955,7.5,13581,25.0,4,0.5,197,0.5
"06079","5","424930","78","0","2024","A","",7,217,9442129,2026109,67993,837,43529,"",1.90,5.66,5.90,6.52,6.91,1.04,1.04,"",2,40.0,13,6.4,602426,6.8,140955,7.5,13581,25.0,4,0.5,197,0.5
"06079","5","42495","77","0","2024","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","424950","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","42499","77","0","2024","A","N",4,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","424990","78","0","2024","A","N",4,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","425","75","0","2024","A","",35,138,12199200,1090778,27103,1704,88614,"",0.31,0.36,0.30,0.30,0.27,0.85,0.85,"",0,0.0,0,0.0,245618,2.1,-76610,-6.6,-2146,-7.3,42,2.5,2203,2.5
"06079","5","4251","76","0","2024","A","",35,138,12199200,1090778,27103,1704,88614,"",0.31,0.36,0.30,0.30,0.27,0.85,0.85,"",0,0.0,0,0.0,245618,2.1,-76610,-6.6,-2146,-7.3,42,2.5,2203,2.5
"06079","5","42512","77","0","2024","A","",35,138,12199200,1090778,27103,1704,88614,"",0.31,0.36,0.30,0.30,0.27,0.85,0.85,"",0,0.0,0,0.0,245618,2.1,-76610,-6.6,-2146,-7.3,42,2.5,2203,2.5
"06079","5","425120","78","0","2024","A","",35,138,12199200,1090778,27103,1704,88614,"",0.31,0.36,0.30,0.30,0.27,0.85,0.85,"",0,0.0,0,0.0,245618,2.1,-76610,-6.6,-2146,-7.3,42,2.5,2203,2.5
"06079","5","44-45","74","0","2024","A","",987,13380,586609825,109489700,2643877,843,43843,"",0.96,1.10,1.41,1.19,1.32,1.29,1.28,"",-9,-0.9,-40,-0.3,18324379,3.2,-1296667,-1.2,86825,3.4,29,3.6,1496,3.5
"06079","5","441","75","0","2024","A","",86,1486,109435327,13777862,442003,1416,73657,"",0.72,0.92,1.23,0.94,1.28,1.33,1.33,"",-2,-2.3,-58,-3.8,-1042301,-0.9,-764749,-5.3,-2113,-0.5,40,2.9,2112,3.0
"06079","5","4411","76","0","2024","A","",29,827,69220583,7753361,247562,1609,83684,"",0.64,0.82,1.06,0.81,1.06,1.30,1.30,"",-1,-3.3,6,0.7,-169532,-0.2,-50944,-0.7,-24941,-9.2,-17,-1.0,-852,-1.0
"06079","5","44111","77","0","2024","A","",18,774,66011095,7209236,228585,1641,85341,"",0.88,0.88,1.13,0.86,1.14,1.28,1.28,"",-1,-5.3,16,2.1,332512,0.5,30088,0.4,-20781,-8.3,-25,-1.5,-1287,-1.5
"06079","5","441110","78","0","2024","A","",18,774,66011095,7209236,228585,1641,85341,"",0.88,0.88,1.13,0.86,1.14,1.28,1.28,"",-1,-5.3,16,2.1,332512,0.5,30088,0.4,-20781,-8.3,-25,-1.5,-1287,-1.5
"06079","5","44112","77","0","2024","A","",11,54,3209488,544125,18977,1150,59804,"",0.44,0.41,0.47,0.46,0.59,1.15,1.15,"",0,0.0,-9,-14.3,-502044,-13.5,-81032,-13.0,-4160,-18.0,11,1.0,577,1.0
"06079","5","441120","78","0","2024","A","",11,54,3209488,544125,18977,1150,59804,"",0.44,0.41,0.47,0.46,0.59,1.15,1.15,"",0,0.0,-9,-14.3,-502044,-13.5,-81032,-13.0,-4160,-18.0,11,1.0,577,1.0
"06079","5","4412","76","0","2024","A","",11,205,17562978,2065647,97817,1644,85499,"",0.74,1.53,2.55,1.58,2.66,1.66,1.66,"",0,0.0,-37,-15.3,-1587298,-8.3,-179787,-8.0,18776,23.8,122,8.0,6366,8.0
"06079","5","44121","77","0","2024","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441210","78","0","2024","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","44122","77","0","2024","A","N",8,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441222","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441227","78","0","2024","A","",6,44,2605467,439947,16091,1143,59440,"",0.81,0.71,0.88,0.75,1.09,1.24,1.24,"",0,0.0,-4,-8.3,-142666,-5.2,6295,1.5,3794,30.9,30,2.7,1585,2.7
"06079","5","4413","76","0","2024","A","",46,453,22651766,3958854,96624,961,49986,"",0.78,0.98,1.33,1.02,1.29,1.36,1.36,"",-1,-2.1,-28,-5.8,714529,3.3,-534018,-11.9,4052,4.4,85,9.7,4410,9.7
"06079","5","44133","77","0","2024","A","",26,270,12016330,2356048,57699,855,44477,"",0.66,0.86,1.16,0.96,1.27,1.35,1.35,"",-1,-3.7,-31,-10.3,235732,2.0,-414001,-14.9,-4915,-7.8,103,13.7,5360,13.7
"06079","5","441330","78","0","2024","A","",26,270,12016330,2356048,57699,855,44477,"",0.66,0.86,1.16,0.96,1.27,1.35,1.35,"",-1,-3.7,-31,-10.3,235732,2.0,-414001,-14.9,-4915,-7.8,103,13.7,5360,13.7
"06079","5","44134","77","0","2024","A","",20,183,10635436,1602806,38925,1118,58117,"",1.00,1.21,1.58,1.12,1.31,1.31,1.31,"",0,0.0,3,1.7,478797,4.7,-120017,-7.0,8967,29.9,34,3.1,1743,3.1
"06079","5","441340","78","0","2024","A","",20,183,10635436,1602806,38925,1118,58117,"",1.00,1.21,1.58,1.12,1.31,1.31,1.31,"",0,0.0,3,1.7,478797,4.7,-120017,-7.0,8967,29.9,34,3.1,1743,3.1
"06079","5","444","75","0","2024","A","",93,1533,69432780,12812568,324971,871,45299,"",1.33,1.41,1.76,1.47,1.72,1.25,1.25,"",2,2.2,-10,-0.6,4501367,6.9,-246737,-1.9,18141,5.9,62,7.7,3229,7.7
"06079","5","4441","76","0","2024","A","",64,1277,58167540,10335381,261252,876,45544,"",1.21,1.35,1.68,1.36,1.70,1.24,1.24,"",1,1.6,9,0.7,4226386,7.8,-265712,-2.5,8018,3.2,58,7.1,3001,7.1
"06079","5","44411","77","0","2024","A","",6,527,20130397,3964134,89162,734,38174,"",0.66,0.91,1.16,0.90,1.06,1.27,1.27,"",0,0.0,-13,-2.4,495230,2.5,-53489,-1.3,4051,4.8,34,4.9,1785,4.9
"06079","5","444110","78","0","2024","A","",6,527,20130397,3964134,89162,734,38174,"",0.66,0.91,1.16,0.90,1.06,1.27,1.27,"",0,0.0,-13,-2.4,495230,2.5,-53489,-1.3,4051,4.8,34,4.9,1785,4.9
"06079","5","44412","77","0","2024","A","N",8,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","444120","78","0","2024","A","N",8,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","44414","77","0","2024","A","",21,427,15961920,3690948,93746,719,37389,"",1.40,3.10,3.63,3.44,4.64,1.17,1.17,"",1,5.0,-20,-4.5,316091,2.0,-334544,-8.3,-2563,-2.7,45,6.7,2361,6.7
"06079","5","444140","78","0","2024","A","",21,427,15961920,3690948,93746,719,37389,"",1.40,3.10,3.63,3.44,4.64,1.17,1.17,"",1,5.0,-20,-4.5,316091,2.0,-334544,-8.3,-2563,-2.7,45,6.7,2361,6.7
"06079","5","44418","77","0","2024","A","N",29,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","444180","78","0","2024","A","N",29,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","4442","76","0","2024","A","",29,256,11265240,2477187,63719,848,44077,"",1.70,1.75,2.35,2.19,1.78,1.35,1.35,"",0,0.0,-20,-7.2,274981,2.5,18975,0.8,10123,18.9,81,10.6,4185,10.5
"06079","5","44423","77","0","2024","A","",3,17,806845,154239,3386,895,46549,"",0.82,0.69,0.72,0.73,0.69,1.02,1.02,"",0,0.0,-1,-5.6,-8547,-1.0,-14237,-8.5,-790,-18.9,24,2.8,1249,2.8
"06079","5","444230","78","0","2024","A","",3,17,806845,154239,3386,895,46549,"",0.82,0.69,0.72,0.73,0.69,1.02,1.02,"",0,0.0,-1,-5.6,-8547,-1.0,-14237,-8.5,-790,-18.9,24,2.8,1249,2.8
"06079","5","44424","77","0","2024","A","",26,238,10458395,2322948,60333,844,43897,"",1.94,1.95,2.85,2.52,1.95,1.46,1.46,"",0,0.0,-20,-7.8,283528,2.8,33212,1.5,10913,22.1,84,11.1,4383,11.1
"06079","5","444240","78","0","2024","A","",26,238,10458395,2322948,60333,844,43897,"",1.94,1.95,2.85,2.52,1.95,1.46,1.46,"",0,0.0,-20,-7.8,283528,2.8,33212,1.5,10913,22.1,84,11.1,4383,11.1
"06079","5","445","75","0","2024","A","",175,3351,133724609,28712017,629188,767,39910,"",1.13,1.32,1.95,1.58,1.81,1.47,1.47,"",-1,-0.6,69,2.1,6390696,5.0,460643,1.6,35130,5.9,21,2.8,1116,2.9
"06079","5","4451","76","0","2024","A","",78,2757,109943255,23304959,448245,767,39881,"",0.83,1.25,1.84,1.48,1.59,1.48,1.48,"",0,0.0,48,1.8,5876175,5.6,328502,1.4,18028,4.2,28,3.8,1462,3.8
"06079","5","44511","77","0","2024","A","",55,2642,106521435,22249310,420382,775,40318,"",0.97,1.29,1.92,1.53,1.69,1.49,1.49,"",1,1.9,41,1.6,5969818,5.9,312599,1.4,15969,3.9,31,4.2,1652,4.3
"06079","5","445110","78","0","2024","A","",55,2642,106521435,22249310,420382,775,40318,"",0.97,1.29,1.92,1.53,1.69,1.49,1.49,"",1,1.9,41,1.6,5969818,5.9,312599,1.4,15969,3.9,31,4.2,1652,4.3
"06079","5","44513","77","0","2024","A","",23,115,3421820,1055649,27863,573,29820,"",0.62,0.72,0.80,0.88,0.83,1.11,1.11,"",-1,-4.2,7,6.5,-93643,-2.7,15903,1.5,2059,8.0,-52,-8.3,-2655,-8.2
"06079","5","445131","78","0","2024","A","N",21,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","445132","78","0","2024","A","N",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","4452","76","0","2024","A","",38,312,10316771,2983450,117333,636,33067,"",1.37,1.66,1.89,2.10,2.96,1.14,1.14,"",-4,-9.5,10,3.3,947414,10.1,194807,7.0,8994,8.3,38,6.4,1991,6.4
"06079","5","44523","77","0","2024","A","",7,107,2995871,1042546,60085,536,27890,"",2.13,3.74,3.43,4.93,9.25,0.91,0.91,"",-1,-12.5,7,7.0,179333,6.4,59215,6.0,4670,8.4,-8,-1.5,-417,-1.5
"06079","5","445230","78","0","2024","A","",7,107,2995871,1042546,60085,536,27890,"",2.13,3.74,3.43,4.93,9.25,0.91,0.91,"",-1,-12.5,7,7.0,179333,6.4,59215,6.0,4670,8.4,-8,-1.5,-417,-1.5
"06079","5","44524","77","0","2024","A","",5,38,1551167,473971,16323,790,41091,"",0.76,0.75,1.02,1.24,1.82,1.37,1.37,"",-1,-16.7,-1,-2.6,164815,11.9,63158,15.4,4465,37.7,103,15.0,5391,15.1
"06079","5","445240","78","0","2024","A","",5,38,1551167,473971,16323,790,41091,"",0.76,0.75,1.02,1.24,1.82,1.37,1.37,"",-1,-16.7,-1,-2.6,164815,11.9,63158,15.4,4465,37.7,103,15.0,5391,15.1
"06079","5","44525","77","0","2024","A","",6,75,2974307,710987,17822,766,39834,"",2.75,6.52,8.19,7.76,6.39,1.26,1.26,"",0,0.0,1,1.4,99504,3.5,-30871,-4.2,-1124,-5.9,14,1.9,721,1.8
"06079","5","445250","78","0","2024","A","",6,75,2974307,710987,17822,766,39834,"",2.75,6.52,8.19,7.76,6.39,1.26,1.26,"",0,0.0,1,1.4,99504,3.5,-30871,-4.2,-1124,-5.9,14,1.9,721,1.8
"06079","5","44529","77","0","2024","A","",20,92,2795426,755946,23103,583,30330,"",1.27,0.94,1.03,1.02,1.08,1.09,1.09,"",-2,-9.1,2,2.2,503762,22.0,103305,15.8,983,4.4,92,18.7,4772,18.7
"06079","5","445292","78","0","2024","A","",9,60,1913446,464624,13999,610,31715,"",2.97,3.62,4.97,4.17,3.51,1.37,1.37,"",1,12.5,19,46.3,846724,79.4,222692,92.0,3824,37.6,115,23.2,5959,23.1
"06079","5","445298","78","0","2024","A","",11,32,881980,291322,9104,533,27706,"",1.08,0.50,0.47,0.58,0.64,0.95,0.95,"",-3,-21.4,-16,-33.3,-342962,-28.0,-119387,-29.1,-2841,-23.8,45,9.2,2319,9.1
"06079","5","4453","76","0","2024","A","",59,282,13464583,2423608,63610,918,47761,"",1.80,2.08,3.92,2.46,2.61,1.88,1.89,"",3,5.4,10,3.7,-432893,-3.1,-62666,-2.5,8108,14.6,-64,-6.5,-3317,-6.5
"06079","5","44532","77","0","2024","A","",59,282,13464583,2423608,63610,918,47761,"",1.80,2.08,3.92,2.46,2.61,1.88,1.89,"",3,5.4,10,3.7,-432893,-3.1,-62666,-2.5,8108,14.6,-64,-6.5,-3317,-6.5
"06079","5","445320","78","0","2024","A","",59,282,13464583,2423608,63610,918,47761,"",1.80,2.08,3.92,2.46,2.61,1.88,1.89,"",3,5.4,10,3.7,-432893,-3.1,-62666,-2.5,8108,14.6,-64,-6.5,-3317,-6.5
"06079","5","449","75","0","2024","A","",88,824,43749131,6599159,185755,1022,53120,"",1.03,1.31,1.42,1.27,1.37,1.08,1.08,"",-9,-9.3,-32,-3.7,-605915,-1.4,-181774,-2.7,-1796,-1.0,25,2.5,1288,2.5
"06079","5","4491","76","0","2024","A","",52,416,21530793,3523852,86300,997,51819,"",1.16,1.30,1.53,1.32,1.28,1.18,1.18,"",-2,-3.7,-15,-3.5,-486066,-2.2,-116938,-3.2,1845,2.2,14,1.4,726,1.4
"06079","5","44911","77","0","2024","A","",23,142,7456469,1320393,40275,1013,52696,"",1.04,0.90,1.01,0.95,1.16,1.13,1.13,"",-1,-4.2,11,8.4,616290,9.0,87304,7.1,4198,11.6,10,1.0,514,1.0
"06079","5","449110","78","0","2024","A","",23,142,7456469,1320393,40275,1013,52696,"",1.04,0.90,1.01,0.95,1.16,1.13,1.13,"",-1,-4.2,11,8.4,616290,9.0,87304,7.1,4198,11.6,10,1.0,514,1.0
"06079","5","44912","77","0","2024","A","",29,274,14074324,2203459,46025,988,51366,"",1.26,1.68,2.09,1.73,1.42,1.25,1.25,"",-1,-3.3,-26,-8.7,-1102356,-7.3,-204242,-8.5,-2353,-4.9,15,1.5,749,1.5
"06079","5","449121","78","0","2024","A","",13,53,3852435,535450,11606,1393,72460,"",1.48,0.98,1.29,1.05,0.89,1.31,1.31,"",-2,-13.3,-13,-19.7,-708137,-15.5,-35240,-6.2,-1498,-11.4,57,4.3,3010,4.3
"06079","5","449122","78","0","2024","A","",5,7,235993,65977,1857,612,31819,"",1.79,0.67,0.44,0.71,0.68,0.62,0.62,"",0,0.0,-2,-22.2,-38834,-14.1,-5918,-8.2,-199,-9.7,-10,-1.6,-514,-1.6
"06079","5","449129","78","0","2024","A","",11,213,9985896,1602032,32562,900,46791,"",0.97,2.16,3.12,2.38,1.95,1.45,1.45,"",1,10.0,-13,-5.8,-355385,-3.4,-163084,-9.2,-656,-2.0,19,2.2,966,2.1
"06079","5","4492","76","0","2024","A","",36,408,22218338,3075307,99455,1047,54446,"",0.89,1.32,1.33,1.22,1.45,1.00,1.00,"",-8,-18.2,-17,-4.0,-119849,-0.5,-64836,-2.1,-3641,-3.5,36,3.6,1865,3.5
"06079","5","44921","77","0","2024","A","",36,408,22218338,3075307,99455,1047,54446,"",0.89,1.32,1.33,1.22,1.45,1.00,1.00,"",-8,-18.2,-17,-4.0,-119849,-0.5,-64836,-2.1,-3641,-3.5,36,3.6,1865,3.5
"06079","5","449210","78","0","2024","A","",36,408,22218338,3075307,99455,1047,54446,"",0.89,1.32,1.33,1.22,1.45,1.00,1.00,"",-8,-18.2,-17,-4.0,-119849,-0.5,-64836,-2.1,-3641,-3.5,36,3.6,1865,3.5
"06079","5","455","75","0","2024","A","",37,1796,65583657,12741726,263095,702,36525,"",0.46,0.70,0.95,0.71,0.78,1.35,1.36,"",0,0.0,58,3.3,4321517,7.1,-72854,-0.6,7934,3.1,24,3.5,1276,3.6
"06079","5","4551","76","0","2024","A","",10,851,27810010,5034540,111719,629,32682,"",0.84,1.06,1.45,0.96,0.97,1.37,1.36,"",0,0.0,43,5.3,2393280,9.4,-87313,-1.7,5522,5.2,24,4.0,1242,4.0
"06079","5","45511","77","0","2024","A","",10,851,27810010,5034540,111719,629,32682,"",0.84,1.06,1.45,0.96,0.97,1.37,1.36,"",0,0.0,43,5.3,2393280,9.4,-87313,-1.7,5522,5.2,24,4.0,1242,4.0
"06079","5","455110","78","0","2024","A","",10,851,27810010,5034540,111719,629,32682,"",0.84,1.06,1.45,0.96,0.97,1.37,1.36,"",0,0.0,43,5.3,2393280,9.4,-87313,-1.7,5522,5.2,24,4.0,1242,4.0
"06079","5","4552","76","0","2024","A","",27,945,37773647,7707186,151376,769,39986,"",0.40,0.54,0.76,0.61,0.68,1.41,1.41,"",0,0.0,15,1.6,1928237,5.4,14459,0.2,2412,1.6,27,3.6,1425,3.7
"06079","5","45521","77","0","2024","A","",27,945,37773647,7707186,151376,769,39986,"",0.40,0.54,0.76,0.61,0.68,1.41,1.41,"",0,0.0,15,1.6,1928237,5.4,14459,0.2,2412,1.6,27,3.6,1425,3.7
"06079","5","455211","78","0","2024","A","N",3,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","455219","78","0","2024","A","N",24,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","456","75","0","2024","A","",92,845,42604247,7130911,168383,969,50399,"",0.83,0.99,1.23,1.11,1.18,1.24,1.24,"",1,1.1,-3,-0.4,835025,2.0,-142873,-2.0,6842,4.2,22,2.3,1138,2.3
"06079","5","4561","76","0","2024","A","",92,845,42604247,7130911,168383,969,50399,"",0.83,0.99,1.23,1.11,1.18,1.24,1.24,"",1,1.1,-3,-0.4,835025,2.0,-142873,-2.0,6842,4.2,22,2.3,1138,2.3
"06079","5","45611","77","0","2024","A","",49,535,31809325,4666181,99663,1143,59429,"",0.81,0.97,1.35,1.10,1.14,1.39,1.39,"",1,2.1,-25,-4.5,-262421,-0.8,-383445,-7.6,-5747,-5.5,41,3.7,2141,3.7
"06079","5","456110","78","0","2024","A","",49,535,31809325,4666181,99663,1143,59429,"",0.81,0.97,1.35,1.10,1.14,1.39,1.39,"",1,2.1,-25,-4.5,-262421,-0.8,-383445,-7.6,-5747,-5.5,41,3.7,2141,3.7
"06079","5","45612","77","0","2024","A","",16,166,5405192,1249947,34806,626,32561,"",0.83,1.12,1.29,1.34,1.46,1.15,1.15,"",-1,-5.9,15,9.9,662256,14.0,110368,9.7,7987,29.8,20,3.3,1064,3.4
"06079","5","456120","78","0","2024","A","",16,166,5405192,1249947,34806,626,32561,"",0.83,1.12,1.29,1.34,1.46,1.15,1.15,"",-1,-5.9,15,9.9,662256,14.0,110368,9.7,7987,29.8,20,3.3,1064,3.4
"06079","5","45613","77","0","2024","A","",7,38,1508239,250894,5484,763,39691,"",0.69,0.67,0.65,0.55,0.51,0.97,0.97,"",0,0.0,-4,-9.5,-78229,-4.9,5788,2.4,102,1.9,28,3.8,1463,3.8
"06079","5","456130","78","0","2024","A","",7,38,1508239,250894,5484,763,39691,"",0.69,0.67,0.65,0.55,0.51,0.97,0.97,"",0,0.0,-4,-9.5,-78229,-4.9,5788,2.4,102,1.9,28,3.8,1463,3.8
"06079","5","45619","77","0","2024","A","",20,106,3881491,963889,28430,704,36589,"",0.93,1.13,0.86,1.23,1.34,0.76,0.76,"",0,0.0,10,10.4,513419,15.2,124416,14.8,4500,18.8,29,4.3,1505,4.3
"06079","5","456191","78","0","2024","A","",10,51,1735251,440941,9484,653,33969,"",0.99,1.37,1.16,1.58,1.29,0.85,0.85,"",0,0.0,0,0.0,145552,9.2,22102,5.3,964,11.3,54,9.0,2798,9.0
"06079","5","456199","78","0","2024","A","",10,55,2146240,522948,18946,750,39023,"",0.88,0.98,0.71,1.04,1.37,0.73,0.73,"",0,0.0,10,22.2,367867,20.7,102314,24.3,3536,22.9,-10,-1.3,-496,-1.3
"06079","5","457","75","0","2024","A","",65,517,20313921,4665012,116013,756,39292,"",0.57,0.63,0.88,0.73,0.86,1.41,1.41,"",0,0.0,-36,-6.5,132447,0.7,-358475,-7.1,-8190,-6.6,54,7.7,2808,7.7
"06079","5","4571","76","0","2024","A","",61,493,19074698,4508588,111838,744,38678,"",0.57,0.64,0.97,0.77,0.97,1.51,1.51,"",0,0.0,-35,-6.6,175706,0.9,-317192,-6.6,-5747,-4.9,56,8.1,2896,8.1
"06079","5","45711","77","0","2024","A","",52,427,16503375,3891614,93753,743,38657,"",0.53,0.61,0.95,0.74,0.91,1.55,1.54,"",-2,-3.7,-46,-9.7,-247993,-1.5,-390492,-9.1,-10581,-10.1,61,8.9,3211,9.1
"06079","5","457110","78","0","2024","A","",52,427,16503375,3891614,93753,743,38657,"",0.53,0.61,0.95,0.74,0.91,1.55,1.54,"",-2,-3.7,-46,-9.7,-247993,-1.5,-390492,-9.1,-10581,-10.1,61,8.9,3211,9.1
"06079","5","45712","77","0","2024","A","",9,66,2571323,616974,18085,746,38812,"",1.01,0.90,1.11,1.04,1.40,1.23,1.23,"",2,28.6,10,17.9,423699,19.7,73300,13.5,4834,36.5,3,0.4,174,0.5
"06079","5","457120","78","0","2024","A","",9,66,2571323,616974,18085,746,38812,"",1.01,0.90,1.11,1.04,1.40,1.23,1.23,"",2,28.6,10,17.9,423699,19.7,73300,13.5,4834,36.5,3,0.4,174,0.5
"06079","5","4572","76","0","2024","A","",4,24,1239223,156424,4175,1000,51995,"",0.55,0.44,0.38,0.29,0.23,0.88,0.87,"",0,0.0,-1,-4.0,-43259,-3.4,-41283,-20.9,-2443,-36.9,13,1.3,696,1.4
"06079","5","45721","77","0","2024","A","",4,24,1239223,156424,4175,1000,51995,"",0.55,0.44,0.38,0.29,0.23,0.88,0.87,"",0,0.0,-1,-4.0,-43259,-3.4,-41283,-20.9,-2443,-36.9,13,1.3,696,1.4
"06079","5","457210","78","0","2024","A","",4,24,1239223,156424,4175,1000,51995,"",0.55,0.44,0.38,0.29,0.23,0.88,0.87,"",0,0.0,-1,-4.0,-43259,-3.4,-41283,-20.9,-2443,-36.9,13,1.3,696,1.4
"06079","5","458","75","0","2024","A","",116,1044,27000360,7332436,157495,497,25852,"",1.00,1.16,1.07,1.25,1.04,0.92,0.93,"",1,0.9,13,1.3,768726,2.9,14295,0.2,2814,1.8,8,1.6,415,1.6
"06079","5","4581","76","0","2024","A","",85,810,19688065,5699381,121910,468,24311,"",1.06,1.22,1.14,1.35,1.10,0.94,0.94,"",3,3.7,24,3.1,678459,3.6,92164,1.6,5347,4.6,3,0.6,126,0.5
"06079","5","45811","77","0","2024","A","",85,810,19688065,5699381,121910,468,24311,"",1.06,1.22,1.14,1.35,1.10,0.94,0.94,"",3,3.7,24,3.1,678459,3.6,92164,1.6,5347,4.6,3,0.6,126,0.5
"06079","5","458110","78","0","2024","A","",85,810,19688065,5699381,121910,468,24311,"",1.06,1.22,1.14,1.35,1.10,0.94,0.94,"",3,3.7,24,3.1,678459,3.6,92164,1.6,5347,4.6,3,0.6,126,0.5
